target_tout
1.74654088050315
1.5761904761904746
1.1197674418604606
-1.5672514619882991
-1.3035087719298282
1.0
-3.0128048780487853
-3.304761904761896
-3.5239766081871293
-6.500000000000008
-5.984049079754605
-7.323391812865478
-6.981764705882363
-4.426506024096378
-7.383625730994141
-8.028070175438613
-9.125730994152043
-8.951929824561375
-9.641279069767446
-7.770606060606076
-13.800584795321633
-9.68947368421053
-10.146374269005868
-11.198773006134967
-1.691860465116274
-2.96927710843374
-11.598830409356713
-16.312573099415168
-14.744378698224828
-13.926315789473689
-6.540116279069781
-7.1476744186046375
-4.400613496932501
-7.841317365269465
-11.650303030303045
-11.700000000000033
-10.855813953488376
-4.997604790419161
-5.0635294117647165
-3.9935672514619864
-6.311515151515155
-11.062941176470591
-11.113609467455607
-19.727439024390225
-13.26491228070172
-17.092514970059867
-18.757660818713468
-19.11117647058816
-19.536046511627887
-17.3971165644172
-13.619883040935676
-12.42705882352943
-9.629411764705884
-10.30174418604654
-14.302923976608222
-10.696385542168645
-10.605294117647068
-10.295405405405411
-8.066860465116294
-7.999415204678365
-5.859302325581383
-5.092397660818726
-5.975581395348837
-4.915204678362558
-9.076023391812868
-16.292280701754393
-16.444110429447857
-11.831927710843372
-9.763625730994184
-2.45232558139535
-3.127329192546584
-3.704069767441865
-0.9807017543859656
-7.35481927710844
1.7386904761904785
0.2690476190476193
-9.107696969696981
-10.270414201183431
-8.571511627906983
-3.9935672514619918
1.1228395061728358
2.4171597633136037
1.6465116279069762
-1.8035087719298264
-1.1303571428571435
2.1636363636363622
3.381286549707605
1.0602339181286546
3.1005847953216463
6.136046511627921
1.3649122807017593
-0.9140350877192984
1.030994152046783
0.4608187134502928
2.610365853658541
4.323625730994147
10.141569767441863
12.87543859649125
7.2000000000000215
7.016374269005853
8.891529411764687
4.447732558139533
1.2846153846153854
0.3208333333333346
6.8081871345029334
7.430232558139519
5.7736842105263175
7.026785714285703
5.997674418604657
8.348479532163743
10.094074074074072
14.523255813953474
14.762790697674413
11.097674418604637
13.901754385964908
14.844785276073624
11.546198830409356
9.966871165644184
12.907558139534887
6.561988304093566
7.88968944099379
12.808982035928151
11.098203592814377
13.256287425149662
14.18982035928143
12.758333333333335
14.847023809523812
16.9180239520958
14.306024096385555
11.517901234567931
7.774269005847947
11.273684210526307
14.083233532934134
15.785029940119788
13.118562874251488
9.944970059880227
11.198214285714304
12.973372781065118
9.412619047619053
14.9584337349398
12.46363636363636
7.028402366863896
9.02613095238094
13.942011834319535
15.579640718562874
14.521428571428606
7.635714285714282
6.695783132530117
9.430538922155678
7.6819277108433885
8.181393939393947
9.967349397590338
14.288165680473389
13.102409638554187
9.530363636363651
11.319161676646724
11.661077844311375
13.82545454545454
15.214117647058856
16.15291666666663
17.590119760478977
13.93832335329343
16.51650887573969
20.73392857142851
22.015060240963816
15.37514792899411
17.2102994011976
17.434940476190455
18.64213017751479
18.07005988023949
20.116666666666628
19.031893491124247
15.637058823529436
14.413690476190474
14.902366863905327
13.321818181818175
15.237499999999974
16.112857142857123
16.91410714285719
15.829518072289154
17.381250000000005
19.174397590361398
17.074096385542138
17.451696969696975
19.13277108433732
18.5718562874251
20.262202380952306
22.076047904191604
21.401807228915654
20.705988023952074
19.70260355029581
19.582035928143675
20.424166666666693
18.14880952380948
16.325988023952124
18.48303571428572
17.74184523809519
22.308982035928203
23.009523809523806
21.17499999999996
15.982721893491087
16.611144578313247
16.656867469879515
19.466745562130168
19.863214285714268
20.01155688622752
19.643795180722872
16.65232142857139
17.879461077844308
14.825000000000017
14.328994082840273
14.651479289940829
16.671428571428525
16.093293413173676
15.729761904761915
14.921428571428555
16.1272891566265
17.02083333333332
15.234545454545465
13.661676646706571
13.739880952380917
17.16583333333332
16.650179640718573
11.714457831325314
10.768452380952402
10.185542168674726
12.299404761904752
13.654761904761903
14.929585798816564
15.426219512195111
17.673030303030234
17.731856287425114
15.004761904761915
14.974850299401204
14.450887573964472
15.804142011834298
14.058083832335287
14.875000000000016
14.736094674556222
13.876785714285695
12.840361445783115
12.643373493975892
13.95952380952381
13.15928143712576
14.700598802395156
17.185928143712545
10.459999999999997
12.997023809523805
14.070909090909096
9.82458333333332
10.165680473372797
14.615294117647029
12.394578313253026
13.501204819277095
14.522155688622751
6.276785714285701
7.625748502994019
4.915976331360942
2.0833333333333313
7.6375757575757826
7.104790419161676
4.559763313609472
4.6190532544378895
7.892168674698778
11.925903614457825
0.458433734939759
3.926506024096375
8.817724550898193
5.444311377245499
8.651006289308189
9.57559523809527
11.025301204819264
7.741420118343181
8.383392857142853
5.782840236686388
9.727810650887589
7.5769230769230775
7.597041420118353
6.157485029940141
1.354491017964072
4.561785714285729
5.695209580838335
2.269999999999995
2.071607142857139
2.13890909090909
-1.2267857142857108
-1.7839285714285746
1.8427710843373488
3.3708333333333265
6.913772455089815
8.279341317365265
5.147619047619063
-0.586309523809524
-1.4508982035928144
4.08674698795182
3.0508982035928183
1.9727108433734941
-2.7654437869822477
-7.8767857142857185
-8.594642857142851
-5.2613095238095084
-0.37365269461077705
-6.70641025641025
-3.971204819277104
0.5048192771084332
1.7772455089820325
-2.3735928143712623
-2.0080952380952395
-1.1226190476190463
-3.305988023952098
-1.219760479041914
-2.744242424242422
-2.257142857142856
-4.567125748502999
-5.5658682634730585
-8.362469879518063
-12.96488095238094
-13.725882352941165
-6.1240963855421775
-4.252060606060602
-8.64994047619047
-1.243373493975908
-2.5214285714285687
-3.992215568862276
-4.529341317365276
-1.1704142011834298
0.6383233532934134
0.7692771084337351
0.3023809523809518
-1.6035928143712546
-2.194819277108429
-10.518072289156637
-15.539393939393964
-13.594011976047915
-9.326347305389202
-10.619879518072286
-11.588095238095214
-7.853293413173634
-7.363473053892215
-7.935714285714291
-8.18323353293412
-7.215476190476199
-9.988682634730512
-7.600606060606079
-5.9086956521739085
-10.56627218934914
-2.5421686746987997
